Project,Package,Method,SLOC,Complexity,ModifyingCommits,Contributors,MaxExperienced,MinExperienced,MeanExperience,MedianExperience,StdevExperience
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableBufferTest::bufferExactFailingSupplier,13,1,50,10,0.512583643965572,0.00011500194995419875,0.07470230849934979,0.003349930617908742,0.16034003628844978
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableBufferTest::exactBadRequest,3,1,50,10,0.512583643965572,0.00011500194995419875,0.07470230849934979,0.003349930617908742,0.16034003628844978
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableBufferTest::skipBadRequest,3,1,50,10,0.512583643965572,0.00011500194995419875,0.07470230849934979,0.003349930617908742,0.16034003628844978
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableBufferTest::overlapBadRequest,3,1,50,10,0.512583643965572,0.00011500194995419875,0.07470230849934979,0.003349930617908742,0.16034003628844978
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableBufferTest::bufferExactBoundedOnNextAfterDispose,11,1,50,10,0.512583643965572,0.00011500194995419875,0.07470230849934979,0.003349930617908742,0.16034003628844978
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableBufferTest::boundaryCloseCompleteRace,14,2,50,10,0.512583643965572,0.00011500194995419875,0.07470230849934979,0.003349930617908742,0.16034003628844978
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableBufferTest::doubleOnSubscribeStartEnd,3,1,50,10,0.512583643965572,0.00011500194995419875,0.07470230849934979,0.003349930617908742,0.16034003628844978
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableBufferTest::cancel,3,1,50,10,0.512583643965572,0.00011500194995419875,0.07470230849934979,0.003349930617908742,0.16034003628844978
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableBufferTest::startEndCancelAfterOneBuffer,7,1,50,10,0.512583643965572,0.00011500194995419875,0.07470230849934979,0.003349930617908742,0.16034003628844978
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableBufferTest::startEndCompleteOnBoundary,7,1,50,10,0.512583643965572,0.00011500194995419875,0.07470230849934979,0.003349930617908742,0.16034003628844978
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableBufferTest::startEndBackpressure,6,1,50,10,0.512583643965572,0.00011500194995419875,0.07470230849934979,0.003349930617908742,0.16034003628844978
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableBufferTest::startEndBackpressureMoreWork,18,2,50,10,0.512583643965572,0.00011500194995419875,0.07470230849934979,0.003349930617908742,0.16034003628844978
RxJava,io.reactivex.rxjava3.tck,ConcatArrayEagerTckTest::createPublisher,9,1,10,4,0.512583643965572,0.021838035897296364,0.18394865346207132,0.10068646699270847,0.2249477926617525
RxJava,io.reactivex.rxjava3.internal.schedulers,InstantPeriodicTaskTest::taskCrash,21,2,6,3,0.512583643965572,0.002182134791717683,0.1727498586661104,0.0034837972410415477,0.2943054107632128
RxJava,io.reactivex.rxjava3.internal.schedulers,InstantPeriodicTaskTest::dispose,19,1,6,3,0.512583643965572,0.002182134791717683,0.1727498586661104,0.0034837972410415477,0.2943054107632128
RxJava,io.reactivex.rxjava3.internal.schedulers,InstantPeriodicTaskTest::dispose2,21,1,6,3,0.512583643965572,0.002182134791717683,0.1727498586661104,0.0034837972410415477,0.2943054107632128
RxJava,io.reactivex.rxjava3.internal.schedulers,InstantPeriodicTaskTest::dispose2CurrentThread,22,1,6,3,0.512583643965572,0.002182134791717683,0.1727498586661104,0.0034837972410415477,0.2943054107632128
RxJava,io.reactivex.rxjava3.internal.schedulers,InstantPeriodicTaskTest::dispose3,21,1,6,3,0.512583643965572,0.002182134791717683,0.1727498586661104,0.0034837972410415477,0.2943054107632128
RxJava,io.reactivex.rxjava3.internal.schedulers,InstantPeriodicTaskTest::disposeOnCurrentThread,22,1,6,3,0.512583643965572,0.002182134791717683,0.1727498586661104,0.0034837972410415477,0.2943054107632128
RxJava,io.reactivex.rxjava3.internal.schedulers,InstantPeriodicTaskTest::firstCancelRace,32,2,6,3,0.512583643965572,0.002182134791717683,0.1727498586661104,0.0034837972410415477,0.2943054107632128
RxJava,io.reactivex.rxjava3.internal.schedulers,InstantPeriodicTaskTest::restCancelRace,32,2,6,3,0.512583643965572,0.002182134791717683,0.1727498586661104,0.0034837972410415477,0.2943054107632128
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableFromTest::fromFutureTimeout,8,1,13,5,0.512583643965572,0.002182134791717683,0.1367088038164685,0.021838035897296364,0.21815650688589028
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableFromTest::fromPublisher,5,1,13,5,0.512583643965572,0.002182134791717683,0.1367088038164685,0.021838035897296364,0.21815650688589028
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableFromTest::just10,5,1,13,5,0.512583643965572,0.002182134791717683,0.1367088038164685,0.021838035897296364,0.21815650688589028
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableFromTest::fromArrayEmpty,3,1,13,5,0.512583643965572,0.002182134791717683,0.1367088038164685,0.021838035897296364,0.21815650688589028
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableFromTest::fromArraySingle,3,1,13,5,0.512583643965572,0.002182134791717683,0.1367088038164685,0.021838035897296364,0.21815650688589028
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableFromTest::fromPublisherDispose,3,1,13,5,0.512583643965572,0.002182134791717683,0.1367088038164685,0.021838035897296364,0.21815650688589028
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableFromTest::fromPublisherDoubleOnSubscribe,8,1,13,5,0.512583643965572,0.002182134791717683,0.1367088038164685,0.021838035897296364,0.21815650688589028
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableFromTest::fusionRejected,7,1,13,5,0.512583643965572,0.002182134791717683,0.1367088038164685,0.021838035897296364,0.21815650688589028
RxJava,io.reactivex.rxjava3.flowable,FlowableConcatTests::concatSimple,9,1,16,6,0.512583643965572,0.0021139317425334894,0.12356539047197672,0.03987728134799919,0.19776709935067435
RxJava,io.reactivex.rxjava3.flowable,FlowableConcatTests::concatWithFlowableOfFlowable,13,1,16,6,0.512583643965572,0.0021139317425334894,0.12356539047197672,0.03987728134799919,0.19776709935067435
RxJava,io.reactivex.rxjava3.flowable,FlowableConcatTests::concatWithIterableOfFlowable,13,1,16,6,0.512583643965572,0.0021139317425334894,0.12356539047197672,0.03987728134799919,0.19776709935067435
RxJava,io.reactivex.rxjava3.flowable,FlowableConcatTests::concatCovariance,15,1,16,6,0.512583643965572,0.0021139317425334894,0.12356539047197672,0.03987728134799919,0.19776709935067435
RxJava,io.reactivex.rxjava3.flowable,FlowableConcatTests::concatCovariance2,17,1,16,6,0.512583643965572,0.0021139317425334894,0.12356539047197672,0.03987728134799919,0.19776709935067435
RxJava,io.reactivex.rxjava3.flowable,FlowableConcatTests::concatCovariance3,14,1,16,6,0.512583643965572,0.0021139317425334894,0.12356539047197672,0.03987728134799919,0.19776709935067435
RxJava,io.reactivex.rxjava3.flowable,FlowableConcatTests::concatCovariance4,21,2,16,6,0.512583643965572,0.0021139317425334894,0.12356539047197672,0.03987728134799919,0.19776709935067435
RxJava,io.reactivex.rxjava3.tck,HideTckTest::createPublisher,3,1,12,4,0.7279616176457251,0.021838035897296364,0.3514599261738271,0.32802002557614346,0.32640998278071975
RxJava,io.reactivex.rxjava3.tck,DistinctUntilChangedTckTest::createPublisher,6,1,12,4,0.7279616176457251,0.021838035897296364,0.3514599261738271,0.32802002557614346,0.32640998278071975
RxJava,io.reactivex.rxjava3.single,SingleRetryTest::retryTimesPredicateWithMatchingPredicate,21,2,4,3,0.512583643965572,0.0034837972410415477,0.1793018257013033,0.021838035897296364,0.28877637941548384
RxJava,io.reactivex.rxjava3.single,SingleRetryTest::retryTimesPredicateWithMatchingRetryAmount,17,2,4,3,0.512583643965572,0.0034837972410415477,0.1793018257013033,0.021838035897296364,0.28877637941548384
RxJava,io.reactivex.rxjava3.single,SingleRetryTest::retryTimesPredicateWithNotMatchingRetryAmount,17,2,4,3,0.512583643965572,0.0034837972410415477,0.1793018257013033,0.021838035897296364,0.28877637941548384
RxJava,io.reactivex.rxjava3.single,SingleRetryTest::retryTimesPredicateWithZeroRetries,17,2,4,3,0.512583643965572,0.0034837972410415477,0.1793018257013033,0.021838035897296364,0.28877637941548384
RxJava,io.reactivex.rxjava3.single,SingleRetryTest::untilTrueJust,6,1,4,3,0.512583643965572,0.0034837972410415477,0.1793018257013033,0.021838035897296364,0.28877637941548384
RxJava,io.reactivex.rxjava3.single,SingleRetryTest::untilFalseJust,6,1,4,3,0.512583643965572,0.0034837972410415477,0.1793018257013033,0.021838035897296364,0.28877637941548384
RxJava,io.reactivex.rxjava3.single,SingleRetryTest::untilTrueError,6,1,4,3,0.512583643965572,0.0034837972410415477,0.1793018257013033,0.021838035897296364,0.28877637941548384
RxJava,io.reactivex.rxjava3.single,SingleRetryTest::untilFalseError,12,2,4,3,0.512583643965572,0.0034837972410415477,0.1793018257013033,0.021838035897296364,0.28877637941548384
RxJava,io.reactivex.rxjava3.internal.operators.completable,CompletableFromSupplierTest::fromSupplier,13,1,13,9,0.512583643965572,8.235155406814863e-05,0.07616631950427831,0.002182134791717683,0.17014934934081818
RxJava,io.reactivex.rxjava3.internal.operators.completable,CompletableFromSupplierTest::fromSupplierTwice,18,1,13,9,0.512583643965572,8.235155406814863e-05,0.07616631950427831,0.002182134791717683,0.17014934934081818
RxJava,io.reactivex.rxjava3.internal.operators.completable,CompletableFromSupplierTest::fromSupplierInvokesLazy,15,1,13,9,0.512583643965572,8.235155406814863e-05,0.07616631950427831,0.002182134791717683,0.17014934934081818
RxJava,io.reactivex.rxjava3.internal.operators.completable,CompletableFromSupplierTest::fromSupplierThrows,10,1,13,9,0.512583643965572,8.235155406814863e-05,0.07616631950427831,0.002182134791717683,0.17014934934081818
RxJava,io.reactivex.rxjava3.internal.operators.completable,CompletableFromSupplierTest::shouldNotDeliverResultIfSubscriberUnsubscribedBeforeEmission,29,2,13,9,0.512583643965572,8.235155406814863e-05,0.07616631950427831,0.002182134791717683,0.17014934934081818
RxJava,io.reactivex.rxjava3.internal.operators.completable,CompletableFromSupplierTest::fromActionErrorsDisposed,13,1,13,9,0.512583643965572,8.235155406814863e-05,0.07616631950427831,0.002182134791717683,0.17014934934081818
RxJava,io.reactivex.rxjava3.internal.subscribers,SubscriberResourceWrapperTest::cancel,12,1,8,4,0.512583643965572,0.002182134791717683,0.14404152569925832,0.030700162019871784,0.2470636693849277
RxJava,io.reactivex.rxjava3.internal.subscribers,SubscriberResourceWrapperTest::error,10,1,8,4,0.512583643965572,0.002182134791717683,0.14404152569925832,0.030700162019871784,0.2470636693849277
RxJava,io.reactivex.rxjava3.internal.subscribers,SubscriberResourceWrapperTest::complete,10,1,8,4,0.512583643965572,0.002182134791717683,0.14404152569925832,0.030700162019871784,0.2470636693849277
RxJava,io.reactivex.rxjava3.internal.subscribers,SubscriberResourceWrapperTest::doubleOnSubscribe,14,3,8,4,0.512583643965572,0.002182134791717683,0.14404152569925832,0.030700162019871784,0.2470636693849277
RxJava,io.reactivex.rxjava3.internal.subscribers,SubscriberResourceWrapperTest::badRequest,9,3,8,4,0.512583643965572,0.002182134791717683,0.14404152569925832,0.030700162019871784,0.2470636693849277
RxJava,io.reactivex.rxjava3.validators,TextualAorAn::checkFiles,45,11,6,3,0.512583643965572,0.002182134791717683,0.2194073953146682,0.14345640718671493,0.26354096377972513
RxJava,io.reactivex.rxjava3.validators,TextualAorAn::processFile,91,19,6,3,0.512583643965572,0.002182134791717683,0.2194073953146682,0.14345640718671493,0.26354096377972513
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableIntervalTest::dispose,3,1,17,6,0.7279616176457251,0.002182134791717683,0.23525093945467793,0.08264722154200564,0.31038222270961074
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableIntervalTest::cancel,6,1,17,6,0.7279616176457251,0.002182134791717683,0.23525093945467793,0.08264722154200564,0.31038222270961074
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableIntervalTest::cancelledOnRun,8,1,17,6,0.7279616176457251,0.002182134791717683,0.23525093945467793,0.08264722154200564,0.31038222270961074
RxJava,io.reactivex.rxjava3.internal.schedulers,AbstractDirectTaskTest::cancelSetFuture,21,1,6,2,0.512583643965572,0.0034837972410415477,0.25803372060330676,0.25803372060330676,0.3599879539199474
RxJava,io.reactivex.rxjava3.internal.schedulers,AbstractDirectTaskTest::cancelSetFutureCurrentThread,22,1,6,2,0.512583643965572,0.0034837972410415477,0.25803372060330676,0.25803372060330676,0.3599879539199474
RxJava,io.reactivex.rxjava3.internal.schedulers,AbstractDirectTaskTest::setFutureCancel,19,1,6,2,0.512583643965572,0.0034837972410415477,0.25803372060330676,0.25803372060330676,0.3599879539199474
RxJava,io.reactivex.rxjava3.internal.schedulers,AbstractDirectTaskTest::setFutureCancelSameThread,20,1,6,2,0.512583643965572,0.0034837972410415477,0.25803372060330676,0.25803372060330676,0.3599879539199474
RxJava,io.reactivex.rxjava3.internal.schedulers,AbstractDirectTaskTest::finished,20,1,6,2,0.512583643965572,0.0034837972410415477,0.25803372060330676,0.25803372060330676,0.3599879539199474
RxJava,io.reactivex.rxjava3.internal.schedulers,AbstractDirectTaskTest::finishedCancel,22,1,6,2,0.512583643965572,0.0034837972410415477,0.25803372060330676,0.25803372060330676,0.3599879539199474
RxJava,io.reactivex.rxjava3.internal.schedulers,AbstractDirectTaskTest::disposeSetFutureRace,28,2,6,2,0.512583643965572,0.0034837972410415477,0.25803372060330676,0.25803372060330676,0.3599879539199474
RxJava,io.reactivex.rxjava3.tck,ReplayProcessorTimeBoundAsPublisherTckTest::ReplayProcessorTimeBoundAsPublisherTckTest,3,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.tck,ReplayProcessorTimeBoundAsPublisherTckTest::createPublisher,24,5,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.tck,IntervalTckTest::IntervalTckTest,3,1,10,4,0.512583643965572,0.021838035897296364,0.18394865346207132,0.10068646699270847,0.2249477926617525
RxJava,io.reactivex.rxjava3.tck,IntervalTckTest::createPublisher,6,1,10,4,0.512583643965572,0.021838035897296364,0.18394865346207132,0.10068646699270847,0.2249477926617525
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableTakeUntilTest::takeUntil,22,1,29,8,0.7279616176457251,0.0021139317425334894,0.18394201190866288,0.03987728134799919,0.27939350917412586
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableTakeUntilTest::takeUntilSourceCompleted,16,1,29,8,0.7279616176457251,0.0021139317425334894,0.18394201190866288,0.03987728134799919,0.27939350917412586
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableTakeUntilTest::takeUntilSourceError,20,1,29,8,0.7279616176457251,0.0021139317425334894,0.18394201190866288,0.03987728134799919,0.27939350917412586
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableTakeUntilTest::takeUntilOtherError,21,1,29,8,0.7279616176457251,0.0021139317425334894,0.18394201190866288,0.03987728134799919,0.27939350917412586
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableTakeUntilTest::takeUntilOtherCompleted,19,1,29,8,0.7279616176457251,0.0021139317425334894,0.18394201190866288,0.03987728134799919,0.27939350917412586
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableTakeUntilTest::TestObservable::TestObservable,3,1,29,8,0.7279616176457251,0.0021139317425334894,0.18394201190866288,0.03987728134799919,0.27939350917412586
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableTakeUntilTest::TestObservable::sendOnCompleted,3,1,29,8,0.7279616176457251,0.0021139317425334894,0.18394201190866288,0.03987728134799919,0.27939350917412586
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableTakeUntilTest::TestObservable::sendOnNext,3,1,29,8,0.7279616176457251,0.0021139317425334894,0.18394201190866288,0.03987728134799919,0.27939350917412586
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableTakeUntilTest::TestObservable::sendOnError,3,1,29,8,0.7279616176457251,0.0021139317425334894,0.18394201190866288,0.03987728134799919,0.27939350917412586
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableTakeUntilTest::TestObservable::subscribe,4,1,29,8,0.7279616176457251,0.0021139317425334894,0.18394201190866288,0.03987728134799919,0.27939350917412586
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableTakeUntilTest::untilFires,16,1,29,8,0.7279616176457251,0.0021139317425334894,0.18394201190866288,0.03987728134799919,0.27939350917412586
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableTakeUntilTest::mainCompletes,15,1,29,8,0.7279616176457251,0.0021139317425334894,0.18394201190866288,0.03987728134799919,0.27939350917412586
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableTakeUntilTest::downstreamUnsubscribes,14,1,29,8,0.7279616176457251,0.0021139317425334894,0.18394201190866288,0.03987728134799919,0.27939350917412586
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableTakeUntilTest::dispose,3,1,29,8,0.7279616176457251,0.0021139317425334894,0.18394201190866288,0.03987728134799919,0.27939350917412586
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableTakeUntilTest::doubleOnSubscribe,8,1,29,8,0.7279616176457251,0.0021139317425334894,0.18394201190866288,0.03987728134799919,0.27939350917412586
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableTakeUntilTest::untilPublisherMainSuccess,13,1,29,8,0.7279616176457251,0.0021139317425334894,0.18394201190866288,0.03987728134799919,0.27939350917412586
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableTakeUntilTest::untilPublisherMainComplete,11,1,29,8,0.7279616176457251,0.0021139317425334894,0.18394201190866288,0.03987728134799919,0.27939350917412586
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableTakeUntilTest::untilPublisherMainError,11,1,29,8,0.7279616176457251,0.0021139317425334894,0.18394201190866288,0.03987728134799919,0.27939350917412586
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableTakeUntilTest::untilPublisherOtherOnNext,11,1,29,8,0.7279616176457251,0.0021139317425334894,0.18394201190866288,0.03987728134799919,0.27939350917412586
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableTakeUntilTest::untilPublisherOtherOnComplete,11,1,29,8,0.7279616176457251,0.0021139317425334894,0.18394201190866288,0.03987728134799919,0.27939350917412586
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableTakeUntilTest::untilPublisherOtherError,11,1,29,8,0.7279616176457251,0.0021139317425334894,0.18394201190866288,0.03987728134799919,0.27939350917412586
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableTakeUntilTest::untilPublisherDispose,11,1,29,8,0.7279616176457251,0.0021139317425334894,0.18394201190866288,0.03987728134799919,0.27939350917412586
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableTimerTest::before,5,1,25,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableTimerTest::timerOnce,7,1,25,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableTimerTest::timerPeriodically,17,1,25,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableTimerTest::interval,17,1,25,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableTimerTest::withMultipleSubscribersStartingAtSameTime,25,1,25,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableTimerTest::withMultipleStaggeredSubscribers,24,1,25,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableTimerTest::withMultipleStaggeredSubscribersAndPublish,25,1,25,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableTimerTest::onceObserverThrows,21,1,25,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableTimerTest::periodicObserverThrows,26,2,25,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableTimerTest::disposed,3,1,25,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableTimerTest::backpressureNotReady,6,1,25,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableTimerTest::timerCancelRace,21,2,25,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableTimerTest::timerDelayZero,11,2,25,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableTimerTest::timerInterruptible,27,3,25,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableTimerTest::badRequest,3,1,25,9,0.512583643965572,0.00011500194995419875,0.08264522455541355,0.0034837972410415477,0.16796660856409887
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableToMultimapTest::before,4,1,22,8,0.512583643965572,0.00011500194995419875,0.0857363117750025,0.0028329660163796152,0.17928999083124128
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableToMultimapTest::Function<String,Integer>,6,1,22,8,0.512583643965572,0.00011500194995419875,0.0857363117750025,0.0028329660163796152,0.17928999083124128
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableToMultimapTest::Function<String,String>,6,1,22,8,0.512583643965572,0.00011500194995419875,0.0857363117750025,0.0028329660163796152,0.17928999083124128
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableToMultimapTest::toMultimapFlowable,11,1,22,8,0.512583643965572,0.00011500194995419875,0.0857363117750025,0.0028329660163796152,0.17928999083124128
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableToMultimapTest::toMultimapWithValueSelectorFlowable,11,1,22,8,0.512583643965572,0.00011500194995419875,0.0857363117750025,0.0028329660163796152,0.17928999083124128
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableToMultimapTest::toMultimapWithMapFactoryFlowable,36,1,22,8,0.512583643965572,0.00011500194995419875,0.0857363117750025,0.0028329660163796152,0.17928999083124128
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableToMultimapTest::toMultimapWithCollectionFactoryFlowable,34,2,22,8,0.512583643965572,0.00011500194995419875,0.0857363117750025,0.0028329660163796152,0.17928999083124128
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableToMultimapTest::toMultimapWithErrorFlowable,20,2,22,8,0.512583643965572,0.00011500194995419875,0.0857363117750025,0.0028329660163796152,0.17928999083124128
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableToMultimapTest::toMultimapWithErrorInValueSelectorFlowable,20,2,22,8,0.512583643965572,0.00011500194995419875,0.0857363117750025,0.0028329660163796152,0.17928999083124128
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableToMultimapTest::toMultimapWithMapThrowingFactoryFlowable,23,1,22,8,0.512583643965572,0.00011500194995419875,0.0857363117750025,0.0028329660163796152,0.17928999083124128
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableToMultimapTest::toMultimapWithThrowingCollectionFactoryFlowable,34,2,22,8,0.512583643965572,0.00011500194995419875,0.0857363117750025,0.0028329660163796152,0.17928999083124128
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableToMultimapTest::toMultimap,10,1,22,8,0.512583643965572,0.00011500194995419875,0.0857363117750025,0.0028329660163796152,0.17928999083124128
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableToMultimapTest::toMultimapWithValueSelector,10,1,22,8,0.512583643965572,0.00011500194995419875,0.0857363117750025,0.0028329660163796152,0.17928999083124128
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableToMultimapTest::toMultimapWithMapFactory,35,1,22,8,0.512583643965572,0.00011500194995419875,0.0857363117750025,0.0028329660163796152,0.17928999083124128
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableToMultimapTest::toMultimapWithCollectionFactory,33,2,22,8,0.512583643965572,0.00011500194995419875,0.0857363117750025,0.0028329660163796152,0.17928999083124128
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableToMultimapTest::toMultimapWithError,19,2,22,8,0.512583643965572,0.00011500194995419875,0.0857363117750025,0.0028329660163796152,0.17928999083124128
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableToMultimapTest::toMultimapWithErrorInValueSelector,19,2,22,8,0.512583643965572,0.00011500194995419875,0.0857363117750025,0.0028329660163796152,0.17928999083124128
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableToMultimapTest::toMultimapWithMapThrowingFactory,22,1,22,8,0.512583643965572,0.00011500194995419875,0.0857363117750025,0.0028329660163796152,0.17928999083124128
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableToMultimapTest::toMultimapWithThrowingCollectionFactory,33,2,22,8,0.512583643965572,0.00011500194995419875,0.0857363117750025,0.0028329660163796152,0.17928999083124128
RxJava,io.reactivex.rxjava3.internal.operators.observable,BlockingObservableToIteratorTest::toIterator,11,1,24,10,0.7279616176457251,0.00011500194995419875,0.15295676240179593,0.03987728134799919,0.2552774234692652
RxJava,io.reactivex.rxjava3.internal.operators.observable,BlockingObservableToIteratorTest::toIteratorWithException,15,2,24,10,0.7279616176457251,0.00011500194995419875,0.15295676240179593,0.03987728134799919,0.2552774234692652
RxJava,io.reactivex.rxjava3.internal.operators.observable,BlockingObservableToIteratorTest::dispose,6,1,24,10,0.7279616176457251,0.00011500194995419875,0.15295676240179593,0.03987728134799919,0.2552774234692652
RxJava,io.reactivex.rxjava3.internal.operators.observable,BlockingObservableToIteratorTest::interruptWait,9,2,24,10,0.7279616176457251,0.00011500194995419875,0.15295676240179593,0.03987728134799919,0.2552774234692652
RxJava,io.reactivex.rxjava3.internal.operators.observable,BlockingObservableToIteratorTest::emptyThrowsNoSuch,5,1,24,10,0.7279616176457251,0.00011500194995419875,0.15295676240179593,0.03987728134799919,0.2552774234692652
RxJava,io.reactivex.rxjava3.internal.operators.observable,BlockingObservableToIteratorTest::remove,4,1,24,10,0.7279616176457251,0.00011500194995419875,0.15295676240179593,0.03987728134799919,0.2552774234692652
RxJava,io.reactivex.rxjava3.internal.operators.observable,BlockingObservableToIteratorTest::disposedIteratorHasNextReturns,7,1,24,10,0.7279616176457251,0.00011500194995419875,0.15295676240179593,0.03987728134799919,0.2552774234692652
