Project,Package,Method,SLOC,Complexity,ModifyingCommits,Contributors,MaxExperienced,MinExperienced,MeanExperience,MedianExperience,StdevExperience
RxJava,io.reactivex.rxjava3.internal.operators.mixed,FlowableConcatMapCompletableTest::immediateError2,14,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.mixed,FlowableConcatMapCompletableTest::boundaryError,16,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.mixed,FlowableConcatMapCompletableTest::endError,31,2,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.mixed,FlowableConcatMapCompletableTest::doubleOnSubscribe,12,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.mixed,FlowableConcatMapCompletableTest::disposed,7,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.mixed,FlowableConcatMapCompletableTest::queueOverflow,23,2,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.mixed,FlowableConcatMapCompletableTest::immediateOuterInnerErrorRace,40,4,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.mixed,FlowableConcatMapCompletableTest::disposeInDrainLoop,26,2,3,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.mixed,FlowableConcatMapCompletableTest::doneButNotEmpty,13,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.mixed,FlowableConcatMapCompletableTest::undeliverableUponCancel,13,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.mixed,FlowableConcatMapCompletableTest::undeliverableUponCancelDelayError,13,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.mixed,FlowableConcatMapCompletableTest::undeliverableUponCancelDelayErrorTillEnd,13,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.schedulers,ImmediateThinSchedulerTest::scheduleDirect,10,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.schedulers,ImmediateThinSchedulerTest::scheduleDirectTimed,3,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.schedulers,ImmediateThinSchedulerTest::scheduleDirectPeriodic,3,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.schedulers,ImmediateThinSchedulerTest::schedule,12,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.schedulers,ImmediateThinSchedulerTest::scheduleTimed,3,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.schedulers,ImmediateThinSchedulerTest::schedulePeriodic,3,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.subscribers,StrictSubscriberTest::strictMode,29,2,3,2,0.512583643965572,0.002182134791717683,0.25738288937864484,0.25738288937864484,0.3609083682646802
RxJava,io.reactivex.rxjava3.internal.subscribers,StrictSubscriberTest::SubscriberWrapper<T>::SubscriberWrapper,3,1,3,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.subscribers,StrictSubscriberTest::SubscriberWrapper<T>::onSubscribe,3,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.subscribers,StrictSubscriberTest::SubscriberWrapper<T>::onNext,3,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.subscribers,StrictSubscriberTest::SubscriberWrapper<T>::onError,3,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.subscribers,StrictSubscriberTest::SubscriberWrapper<T>::onComplete,3,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.subscribers,StrictSubscriberTest::normalOnNext,6,1,4,2,0.512583643965572,0.002182134791717683,0.25738288937864484,0.25738288937864484,0.3609083682646802
RxJava,io.reactivex.rxjava3.internal.subscribers,StrictSubscriberTest::normalOnNextBackpressured,12,1,4,2,0.512583643965572,0.002182134791717683,0.25738288937864484,0.25738288937864484,0.3609083682646802
RxJava,io.reactivex.rxjava3.internal.subscribers,StrictSubscriberTest::normalOnError,7,1,4,2,0.512583643965572,0.002182134791717683,0.25738288937864484,0.25738288937864484,0.3609083682646802
RxJava,io.reactivex.rxjava3.internal.subscribers,StrictSubscriberTest::deferredRequest,24,1,3,2,0.512583643965572,0.002182134791717683,0.25738288937864484,0.25738288937864484,0.3609083682646802
RxJava,io.reactivex.rxjava3.internal.subscribers,StrictSubscriberTest::requestZero,24,1,3,2,0.512583643965572,0.002182134791717683,0.25738288937864484,0.25738288937864484,0.3609083682646802
RxJava,io.reactivex.rxjava3.internal.subscribers,StrictSubscriberTest::requestNegative,24,1,3,2,0.512583643965572,0.002182134791717683,0.25738288937864484,0.25738288937864484,0.3609083682646802
RxJava,io.reactivex.rxjava3.internal.subscribers,StrictSubscriberTest::cancelAfterOnComplete,34,2,4,2,0.512583643965572,0.002182134791717683,0.25738288937864484,0.25738288937864484,0.3609083682646802
RxJava,io.reactivex.rxjava3.internal.subscribers,StrictSubscriberTest::cancelAfterOnError,34,2,4,2,0.512583643965572,0.002182134791717683,0.25738288937864484,0.25738288937864484,0.3609083682646802
RxJava,io.reactivex.rxjava3.internal.subscribers,StrictSubscriberTest::doubleOnSubscribe,17,2,4,2,0.512583643965572,0.002182134791717683,0.25738288937864484,0.25738288937864484,0.3609083682646802
RxJava,io.reactivex.rxjava3.parallel,ParallelMapTryTest::accept,3,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.parallel,ParallelMapTryTest::mapNoError,10,2,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.parallel,ParallelMapTryTest::mapErrorNoError,10,2,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.parallel,ParallelMapTryTest::mapConditionalNoError,11,2,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.parallel,ParallelMapTryTest::mapErrorConditionalNoError,11,2,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.parallel,ParallelMapTryTest::mapFailWithError,13,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.parallel,ParallelMapTryTest::mapFailWithStop,13,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.parallel,ParallelMapTryTest::mapFailWithRetry,17,2,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.parallel,ParallelMapTryTest::mapFailWithRetryLimited,18,2,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.parallel,ParallelMapTryTest::mapFailWithSkip,13,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.parallel,ParallelMapTryTest::mapFailHandlerThrows,19,1,3,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.parallel,ParallelMapTryTest::mapWrongParallelism,6,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.parallel,ParallelMapTryTest::mapInvalidSource,12,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.parallel,ParallelMapTryTest::mapFailWithErrorConditional,14,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.parallel,ParallelMapTryTest::mapFailWithStopConditional,14,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.parallel,ParallelMapTryTest::mapFailWithRetryConditional,18,2,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.parallel,ParallelMapTryTest::mapFailWithRetryLimitedConditional,19,2,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.parallel,ParallelMapTryTest::mapFailWithSkipConditional,14,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.parallel,ParallelMapTryTest::mapFailHandlerThrowsConditional,20,1,3,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.parallel,ParallelMapTryTest::mapWrongParallelismConditional,7,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.parallel,ParallelMapTryTest::mapInvalidSourceConditional,13,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.parallel,ParallelMapTryTest::failureHandlingEnum,3,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.parallel,ParallelMapTryTest::invalidSubscriberCount,6,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.parallel,ParallelMapTryTest::doubleOnSubscribe,9,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.maybe,MaybeFromSupplierTest::fromSupplier,13,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.maybe,MaybeFromSupplierTest::fromSupplierTwice,18,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.maybe,MaybeFromSupplierTest::fromSupplierInvokesLazy,15,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.maybe,MaybeFromSupplierTest::fromSupplierThrows,10,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.maybe,MaybeFromSupplierTest::supplier,13,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.maybe,MaybeFromSupplierTest::noErrorLoss,24,3,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.maybe,MaybeFromSupplierTest::shouldNotDeliverResultIfSubscriberUnsubscribedBeforeEmission,29,2,3,2,0.512583643965572,0.002182134791717683,0.25738288937864484,0.25738288937864484,0.3609083682646802
RxJava,io.reactivex.rxjava3.internal.operators.maybe,MaybeFromSupplierTest::success,5,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.maybe,MaybeFromSupplierTest::disposeUpfront,8,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableMaterializeTest::materialize1,21,2,2,2,0.512583643965572,0.0021139317425334894,0.25734878785405274,0.25734878785405274,0.36095659510325595
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableMaterializeTest::materialize2,21,2,2,2,0.512583643965572,0.0021139317425334894,0.25734878785405274,0.25734878785405274,0.36095659510325595
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableMaterializeTest::multipleSubscribes,6,1,2,2,0.512583643965572,0.0021139317425334894,0.25734878785405274,0.25734878785405274,0.36095659510325595
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableMaterializeTest::backpressureOnEmptyStream,9,1,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableMaterializeTest::backpressureNoError,12,1,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableMaterializeTest::backpressureNoErrorAsync,19,1,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableMaterializeTest::backpressureWithError,8,1,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableMaterializeTest::backpressureWithEmissionThenError,15,1,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableMaterializeTest::withCompletionCausingError,13,1,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableMaterializeTest::unsubscribeJustBeforeCompletionNotificationShouldPreventThatNotificationArriving,9,1,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableMaterializeTest::TestNotificationSubscriber::onComplete,3,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableMaterializeTest::TestNotificationSubscriber::onError,3,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableMaterializeTest::TestNotificationSubscriber::onNext,3,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableMaterializeTest::TestAsyncErrorObservable::TestAsyncErrorObservable,3,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableMaterializeTest::TestAsyncErrorObservable::subscribe,24,4,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableMaterializeTest::backpressure,12,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableMaterializeTest::dispose,3,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableMaterializeTest::doubleOnSubscribe,8,1,3,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableMaterializeTest::badSource,8,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableMaterializeTest::badRequest,3,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableDefaultIfEmptyTest::defaultIfEmpty,12,1,2,2,0.512583643965572,0.0021139317425334894,0.25734878785405274,0.25734878785405274,0.36095659510325595
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableDefaultIfEmptyTest::defaultIfEmptyWithEmpty,9,1,2,2,0.512583643965572,0.0021139317425334894,0.25734878785405274,0.25734878785405274,0.36095659510325595
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableDefaultIfEmptyTest::backpressureEmpty,10,1,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.internal.operators.flowable,FlowableDefaultIfEmptyTest::backpressureNonEmpty,12,1,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleDeferTest::normal,12,2,3,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.single,SingleTest::helloWorld,5,1,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.single,SingleTest::helloWorld2,16,1,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.single,SingleTest::map,12,1,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.single,SingleTest::zip,13,1,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.single,SingleTest::zipWith,11,1,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.single,SingleTest::merge,7,1,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.single,SingleTest::mergeWith,5,1,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.single,SingleTest::createSuccess,11,2,4,4,0.512583643965572,0.0021139317425334894,0.14369905932463128,0.030049330795209852,0.24732425946112035
RxJava,io.reactivex.rxjava3.single,SingleTest::createError,12,2,4,4,0.512583643965572,0.0021139317425334894,0.14369905932463128,0.030049330795209852,0.24732425946112035
RxJava,io.reactivex.rxjava3.single,SingleTest::async,23,1,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.single,SingleTest::flatMap,15,2,3,3,0.512583643965572,0.0021139317425334894,0.17229323683327438,0.002182134791717683,0.29470013921376526
RxJava,io.reactivex.rxjava3.single,SingleTest::timeout,17,3,4,4,0.512583643965572,0.0021139317425334894,0.14369905932463128,0.030049330795209852,0.24732425946112035
RxJava,io.reactivex.rxjava3.single,SingleTest::timeoutWithFallback,18,3,4,4,0.512583643965572,0.0021139317425334894,0.14369905932463128,0.030049330795209852,0.24732425946112035
RxJava,io.reactivex.rxjava3.single,SingleTest::unsubscribe,43,4,4,4,0.512583643965572,0.0021139317425334894,0.14369905932463128,0.030049330795209852,0.24732425946112035
RxJava,io.reactivex.rxjava3.single,SingleTest::unsubscribe2,55,4,3,3,0.512583643965572,0.0021139317425334894,0.19087136750226916,0.057916526798702024,0.28000459643397124
RxJava,io.reactivex.rxjava3.single,SingleTest::unsubscribeViaReturnedSubscription,42,4,3,3,0.512583643965572,0.0021139317425334894,0.19087136750226916,0.057916526798702024,0.28000459643397124
RxJava,io.reactivex.rxjava3.single,SingleTest::backpressureAsObservable,14,2,4,4,0.512583643965572,0.0021139317425334894,0.14369905932463128,0.030049330795209852,0.24732425946112035
RxJava,io.reactivex.rxjava3.single,SingleTest::toObservable,8,1,3,2,0.512583643965572,0.002182134791717683,0.25738288937864484,0.25738288937864484,0.3609083682646802
RxJava,io.reactivex.rxjava3.single,SingleTest::doOnEventNullEvent,3,1,2,2,0.512583643965572,0.021838035897296364,0.2672108399314342,0.2672108399314342,0.34700954730259337
RxJava,io.reactivex.rxjava3.single,SingleTest::doOnEventComplete,12,2,2,2,0.512583643965572,0.021838035897296364,0.2672108399314342,0.2672108399314342,0.34700954730259337
RxJava,io.reactivex.rxjava3.single,SingleTest::doOnEventError,12,2,2,2,0.512583643965572,0.021838035897296364,0.2672108399314342,0.2672108399314342,0.34700954730259337
RxJava,io.reactivex.rxjava3.single,SingleTest::toFuture,3,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.single,SingleTest::toFutureThrows,7,2,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.single,SingleTest::toFlowableIterableRemove,6,3,3,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.single,SingleTest::zipIterableObject,13,2,4,2,0.512583643965572,0.021838035897296364,0.2672108399314342,0.2672108399314342,0.34700954730259337
RxJava,io.reactivex.rxjava3.single,SingleTest::to,10,1,3,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.single,SingleTest::fromObservableNull,3,1,2,2,0.512583643965572,0.021838035897296364,0.2672108399314342,0.2672108399314342,0.34700954730259337
RxJava,io.reactivex.rxjava3.single,SingleTest::fromObservableEmpty,5,1,2,2,0.512583643965572,0.021838035897296364,0.2672108399314342,0.2672108399314342,0.34700954730259337
RxJava,io.reactivex.rxjava3.single,SingleTest::fromObservableMoreThan1Elements,6,1,3,2,0.512583643965572,0.021838035897296364,0.2672108399314342,0.2672108399314342,0.34700954730259337
RxJava,io.reactivex.rxjava3.single,SingleTest::fromObservableOneElement,5,1,2,2,0.512583643965572,0.021838035897296364,0.2672108399314342,0.2672108399314342,0.34700954730259337
RxJava,io.reactivex.rxjava3.single,SingleTest::fromObservableError,6,1,3,2,0.512583643965572,0.021838035897296364,0.2672108399314342,0.2672108399314342,0.34700954730259337
RxJava,io.reactivex.rxjava3.single,SingleTest::implementationThrows,8,2,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleOnErrorCompleteTest::normal,6,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleOnErrorCompleteTest::error,9,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleOnErrorCompleteTest::errorMatches,9,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleOnErrorCompleteTest::errorNotMatches,9,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleOnErrorCompleteTest::errorPredicateCrash,11,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleOnErrorCompleteTest::dispose,9,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleOnErrorCompleteTest::onSubscribe,3,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleOnErrorCompleteTest::isDisposed,3,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableFromMaybeTest::success,5,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableFromMaybeTest::empty,5,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableFromMaybeTest::error,5,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableFromMaybeTest::cancelComposes,9,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableFromMaybeTest::asyncFusion,10,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.observable,ObservableFromMaybeTest::syncFusionRejected,10,1,1,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.disposables,FutureDisposableTest::normal,10,1,4,3,0.512583643965572,0.002182134791717683,0.19089410185199723,0.057916526798702024,0.2799816096496841
RxJava,io.reactivex.rxjava3.disposables,FutureDisposableTest::interruptible,10,1,4,3,0.512583643965572,0.002182134791717683,0.19089410185199723,0.057916526798702024,0.2799816096496841
RxJava,io.reactivex.rxjava3.disposables,FutureDisposableTest::normalDone,8,1,3,2,0.512583643965572,0.002182134791717683,0.25738288937864484,0.25738288937864484,0.3609083682646802
RxJava,io.reactivex.rxjava3.internal.operators.flowable,NotificationLiteTest::complete,7,1,2,2,0.512583643965572,0.0021139317425334894,0.25734878785405274,0.25734878785405274,0.36095659510325595
RxJava,io.reactivex.rxjava3.internal.operators.flowable,NotificationLiteTest::valueKind,3,1,2,2,0.512583643965572,0.0021139317425334894,0.25734878785405274,0.25734878785405274,0.36095659510325595
RxJava,io.reactivex.rxjava3.internal.operators.flowable,NotificationLiteTest::soloEnum,3,1,2,1,0.512583643965572,0.512583643965572,0.512583643965572,0.512583643965572,None
RxJava,io.reactivex.rxjava3.internal.operators.flowable,NotificationLiteTest::errorNotification,9,1,3,2,0.512583643965572,0.021838035897296364,0.2672108399314342,0.2672108399314342,0.34700954730259337
RxJava,io.reactivex.rxjava3.internal.operators.flowable,NotificationLiteTest::completeNotification,11,1,3,2,0.512583643965572,0.021838035897296364,0.2672108399314342,0.2672108399314342,0.34700954730259337
RxJava,io.reactivex.rxjava3.internal.operators.flowable,NotificationLiteTest::disposableNotification,9,1,5,3,0.512583643965572,0.021838035897296364,0.19744606888719013,0.057916526798702024,0.2735126739223299
RxJava,io.reactivex.rxjava3.internal.operators.flowable,NotificationLiteTest::subscriptionNotification,9,1,4,2,0.512583643965572,0.021838035897296364,0.2672108399314342,0.2672108399314342,0.34700954730259337
RxJava,io.reactivex.rxjava3.internal.operators.flowable,NotificationLiteTest::acceptFullObserver,8,1,4,3,0.512583643965572,0.021838035897296364,0.19744606888719013,0.057916526798702024,0.2735126739223299
RxJava,io.reactivex.rxjava3.internal.operators.flowable,NotificationLiteTest::errorNotificationCompare,6,1,2,2,0.512583643965572,0.021838035897296364,0.2672108399314342,0.2672108399314342,0.34700954730259337
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleDoOnTest::doOnDispose,10,1,3,3,0.512583643965572,7.872373230303195e-05,0.17816680119839046,0.021838035897296364,0.2898177625012842
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleDoOnTest::doOnError,11,1,3,2,0.512583643965572,0.021838035897296364,0.2672108399314342,0.2672108399314342,0.34700954730259337
RxJava,io.reactivex.rxjava3.internal.operators.single,SingleDoOnTest::doOnSubscribe,10,1,3,2,0.512583643965572,0.021838035897296364,0.2672108399314342,0.2672108399314342,0.34700954730259337
